Station,Country,Year,Extreme_Precipitation,Mean,Anomaly,AnoPosit,AnoNeg
BOBO-DIOULASSO,Burkina,1983,34.84452,49.8459820512821,-15.001462051282,0,-15.001462051282
BOBO-DIOULASSO,Burkina,1984,47.85585,49.8459820512821,-1.99013205128205,0,-1.99013205128205
BOBO-DIOULASSO,Burkina,1985,49.73841,49.8459820512821,-0.107572051282048,0,-0.107572051282048
BOBO-DIOULASSO,Burkina,1986,31.36524,49.8459820512821,-18.4807420512821,0,-18.4807420512821
BOBO-DIOULASSO,Burkina,1987,43.58126,49.8459820512821,-6.26472205128205,0,-6.26472205128205
BOBO-DIOULASSO,Burkina,1988,50.50299,49.8459820512821,0.657007948717947,0.657007948717947,0
BOBO-DIOULASSO,Burkina,1989,29.55453,49.8459820512821,-20.2914520512821,0,-20.2914520512821
BOBO-DIOULASSO,Burkina,1990,47.17098,49.8459820512821,-2.67500205128205,0,-2.67500205128205
BOBO-DIOULASSO,Burkina,1991,43.24088,49.8459820512821,-6.60510205128205,0,-6.60510205128205
BOBO-DIOULASSO,Burkina,1992,49.30588,49.8459820512821,-0.540102051282048,0,-0.540102051282048
BOBO-DIOULASSO,Burkina,1993,43.09087,49.8459820512821,-6.75511205128205,0,-6.75511205128205
BOBO-DIOULASSO,Burkina,1994,40.41767,49.8459820512821,-9.42831205128205,0,-9.42831205128205
BOBO-DIOULASSO,Burkina,1995,47.0974,49.8459820512821,-2.74858205128205,0,-2.74858205128205
BOBO-DIOULASSO,Burkina,1996,37.96807,49.8459820512821,-11.8779120512821,0,-11.8779120512821
BOBO-DIOULASSO,Burkina,1997,34.39267,49.8459820512821,-15.453312051282,0,-15.453312051282
BOBO-DIOULASSO,Burkina,1998,72.05534,49.8459820512821,22.209357948718,22.209357948718,0
BOBO-DIOULASSO,Burkina,1999,42.16907,49.8459820512821,-7.67691205128205,0,-7.67691205128205
BOBO-DIOULASSO,Burkina,2000,37.50476,49.8459820512821,-12.3412220512821,0,-12.3412220512821
BOBO-DIOULASSO,Burkina,2001,33.11679,49.8459820512821,-16.7291920512821,0,-16.7291920512821
BOBO-DIOULASSO,Burkina,2002,43.63116,49.8459820512821,-6.21482205128205,0,-6.21482205128205
BOBO-DIOULASSO,Burkina,2003,57.25579,49.8459820512821,7.40980794871795,7.40980794871795,0
BOBO-DIOULASSO,Burkina,2004,38.48915,49.8459820512821,-11.356832051282,0,-11.356832051282
BOBO-DIOULASSO,Burkina,2005,80.18881,49.8459820512821,30.342827948718,30.342827948718,0
BOBO-DIOULASSO,Burkina,2006,39.29219,49.8459820512821,-10.5537920512821,0,-10.5537920512821
BOBO-DIOULASSO,Burkina,2007,65.40243,49.8459820512821,15.5564479487179,15.5564479487179,0
BOBO-DIOULASSO,Burkina,2008,49.26471,49.8459820512821,-0.581272051282049,0,-0.581272051282049
BOBO-DIOULASSO,Burkina,2009,48.50364,49.8459820512821,-1.34234205128205,0,-1.34234205128205
BOBO-DIOULASSO,Burkina,2010,71.58826,49.8459820512821,21.742277948718,21.742277948718,0
BOBO-DIOULASSO,Burkina,2011,40.5848,49.8459820512821,-9.26118205128205,0,-9.26118205128205
BOBO-DIOULASSO,Burkina,2012,66.93988,49.8459820512821,17.093897948718,17.093897948718,0
BOBO-DIOULASSO,Burkina,2013,40.65951,49.8459820512821,-9.18647205128205,0,-9.18647205128205
BOBO-DIOULASSO,Burkina,2014,100.9176,49.8459820512821,51.071617948718,51.071617948718,0
BOBO-DIOULASSO,Burkina,2015,64.3215,49.8459820512821,14.475517948718,14.475517948718,0
BOBO-DIOULASSO,Burkina,2016,60.827,49.8459820512821,10.9810179487179,10.9810179487179,0
BOBO-DIOULASSO,Burkina,2017,37.63848,49.8459820512821,-12.207502051282,0,-12.207502051282
BOBO-DIOULASSO,Burkina,2018,53.47866,49.8459820512821,3.63267794871795,3.63267794871795,0
BOBO-DIOULASSO,Burkina,2019,85.01989,49.8459820512821,35.173907948718,35.173907948718,0
BOBO-DIOULASSO,Burkina,2020,47.93333,49.8459820512821,-1.91265205128205,0,-1.91265205128205
BOBO-DIOULASSO,Burkina,2021,37.08333,49.8459820512821,-12.7626520512821,0,-12.7626520512821
