Station,Country,Year,Total_Precipitation,Mean,Anomaly,AnoPosit,AnoNeg
NIAMEY-AERO,Niger,1983,417.155943278,500.228583804539,-83.0726405265385,0,-83.0726405265385
NIAMEY-AERO,Niger,1984,283.149002523,500.228583804539,-217.079581281538,0,-217.079581281538
NIAMEY-AERO,Niger,1985,297.32681727,500.228583804539,-202.901766534538,0,-202.901766534538
NIAMEY-AERO,Niger,1986,409.435447262,500.228583804539,-90.7931365425384,0,-90.7931365425384
NIAMEY-AERO,Niger,1987,338.417812941,500.228583804539,-161.810770863538,0,-161.810770863538
NIAMEY-AERO,Niger,1988,420.807423146,500.228583804539,-79.4211606585385,0,-79.4211606585385
NIAMEY-AERO,Niger,1989,329.881198543,500.228583804539,-170.347385261538,0,-170.347385261538
NIAMEY-AERO,Niger,1990,359.713191685,500.228583804539,-140.515392119538,0,-140.515392119538
NIAMEY-AERO,Niger,1991,433.2263053919,500.228583804539,-67.0022784126385,0,-67.0022784126385
NIAMEY-AERO,Niger,1992,458.0497663496,500.228583804539,-42.1788174549384,0,-42.1788174549384
NIAMEY-AERO,Niger,1993,360.3058049127,500.228583804539,-139.922778891838,0,-139.922778891838
NIAMEY-AERO,Niger,1994,618.8178887117,500.228583804539,118.589304907162,118.589304907162,0
NIAMEY-AERO,Niger,1995,511.8783922225,500.228583804539,11.6498084179615,11.6498084179615,0
NIAMEY-AERO,Niger,1996,476.1622344,500.228583804539,-24.0663494045385,0,-24.0663494045385
NIAMEY-AERO,Niger,1997,324.698650828,500.228583804539,-175.529932976538,0,-175.529932976538
NIAMEY-AERO,Niger,1998,717.790209713,500.228583804539,217.561625908462,217.561625908462,0
NIAMEY-AERO,Niger,1999,569.961569665,500.228583804539,69.7329858604615,69.7329858604615,0
NIAMEY-AERO,Niger,2000,506.328676108,500.228583804539,6.10009230346157,6.10009230346157,0
NIAMEY-AERO,Niger,2001,517.3916213438,500.228583804539,17.1630375392616,17.1630375392616,0
NIAMEY-AERO,Niger,2002,518.3718104069,500.228583804539,18.1432266023615,18.1432266023615,0
NIAMEY-AERO,Niger,2003,570.7396256391,500.228583804539,70.5110418345616,70.5110418345616,0
NIAMEY-AERO,Niger,2004,395.8615897183,500.228583804539,-104.366994086238,0,-104.366994086238
NIAMEY-AERO,Niger,2005,603.3028150881,500.228583804539,103.074231283562,103.074231283562,0
NIAMEY-AERO,Niger,2006,395.536818511,500.228583804539,-104.691765293539,0,-104.691765293539
NIAMEY-AERO,Niger,2007,535.6638682052,500.228583804539,35.4352844006616,35.4352844006616,0
NIAMEY-AERO,Niger,2008,520.7197354401,500.228583804539,20.4911516355615,20.4911516355615,0
NIAMEY-AERO,Niger,2009,553.132939404,500.228583804539,52.9043555994616,52.9043555994616,0
NIAMEY-AERO,Niger,2010,572.3578395868,500.228583804539,72.1292557822615,72.1292557822615,0
NIAMEY-AERO,Niger,2011,366.4040766538,500.228583804539,-133.824507150738,0,-133.824507150738
NIAMEY-AERO,Niger,2012,544.734959004,500.228583804539,44.5063751994615,44.5063751994615,0
NIAMEY-AERO,Niger,2013,580.2574435712,500.228583804539,80.0288597666616,80.0288597666616,0
NIAMEY-AERO,Niger,2014,515.9640748931,500.228583804539,15.7354910885616,15.7354910885616,0
NIAMEY-AERO,Niger,2015,589.462822903,500.228583804539,89.2342390984615,89.2342390984615,0
NIAMEY-AERO,Niger,2016,589.171928085,500.228583804539,88.9433442804615,88.9433442804615,0
NIAMEY-AERO,Niger,2017,616.292534132,500.228583804539,116.063950327462,116.063950327462,0
NIAMEY-AERO,Niger,2018,533.3010277972,500.228583804539,33.0724439926616,33.0724439926616,0
NIAMEY-AERO,Niger,2019,506.827682108,500.228583804539,6.59909830346152,6.59909830346152,0
NIAMEY-AERO,Niger,2020,790.749709936,500.228583804539,290.521126131462,290.521126131462,0
NIAMEY-AERO,Niger,2021,859.563511,500.228583804539,359.334927195462,359.334927195462,0
